HOME_OFF_RATING,HOME_DEF_RATING,HOME_NET_RATING,HOME_EFG_PCT,HOME_TS_PCT,HOME_PACE,AWAY_OFF_RATING,AWAY_DEF_RATING,AWAY_NET_RATING,AWAY_EFG_PCT,AWAY_TS_PCT,AWAY_PACE,HOME_PTS_L10,AWAY_PTS_L10,HOME_FG_PCT_L10,AWAY_FG_PCT_L10,HOME_FG3_PCT_L10,AWAY_FG3_PCT_L10,HOME_FT_PCT_L10,AWAY_FT_PCT_L10,HOME_REB_L10,AWAY_REB_L10,HOME_AST_L10,AWAY_AST_L10,HOME_STL_L10,AWAY_STL_L10,HOME_BLK_L10,AWAY_BLK_L10,HOME_TOV_L10,AWAY_TOV_L10,HOME_REST_DAYS,AWAY_REST_DAYS,HOME_BACK_TO_BACK,AWAY_BACK_TO_BACK,DIFF_PTS_L10,DIFF_FG_PCT_L10,DIFF_FG3_PCT_L10,DIFF_FT_PCT_L10,DIFF_REB_L10,DIFF_AST_L10,DIFF_STL_L10,DIFF_BLK_L10,DIFF_TOV_L10,DIFF_REST_DAYS,DIFF_OFF_RATING,DIFF_DEF_RATING,DIFF_NET_RATING,DIFF_TS_PCT,DIFF_EFG_PCT,DIFF_PACE,DIFF_AST_PCT,DIFF_AST_TO,DIFF_AST_RATIO,DIFF_OREB_PCT,DIFF_DREB_PCT,DIFF_REB_PCT,DIFF_TM_TOV_PCT,IS_HOME
120.5,117.6,2.9,0.578,0.606,102.16,116.2,113.0,3.1,0.532,0.574,98.17,114.6,115.9,0.48339999999999994,0.4617,0.36719999999999997,0.3478,0.7675,0.8201,40.5,42.1,29.8,25.3,7.8,8.5,4.6,6.4,13.1,10.0,2,3,0,0,-1.3000000000000114,0.02169999999999994,0.019399999999999973,-0.05260000000000009,-1.6000000000000014,4.5,-0.7000000000000002,-1.8000000000000007,3.0999999999999996,-1,4.299999999999997,4.599999999999994,-0.20000000000000018,0.03200000000000003,0.04599999999999993,3.989999999999995,0.05400000000000005,0.31000000000000005,3.0,-0.008000000000000007,-0.0010000000000000009,-0.0010000000000000009,0.0040000000000000036,1
110.2,118.9,-8.7,0.538,0.567,103.07,114.5,119.6,-5.1,0.539,0.579,100.26,111.8,126.1,0.46040000000000003,0.49870000000000003,0.353,0.3585,0.7866,0.8150000000000001,42.8,48.1,29.1,29.9,7.7,6.7,6.0,6.3,14.0,14.3,1,2,1,0,-14.299999999999997,-0.0383,-0.005500000000000005,-0.028400000000000092,-5.300000000000004,-0.7999999999999972,1.0,-0.2999999999999998,-0.3000000000000007,-1,-4.299999999999997,-0.6999999999999886,-3.5999999999999996,-0.01200000000000001,-0.0010000000000000009,2.809999999999988,0.0020000000000000018,0.26,0.6000000000000014,-0.08500000000000002,-0.03399999999999992,-0.062,-0.01899999999999999,1
112.4,115.4,-2.9,0.531,0.561,97.56,114.6,108.4,6.3,0.559,0.594,97.79,108.4,114.8,0.44300000000000006,0.4965,0.3317,0.4011,0.7458,0.7483,42.9,44.7,26.6,28.2,8.0,7.1,5.0,5.3,11.7,13.6,2,1,0,1,-6.3999999999999915,-0.053499999999999936,-0.06940000000000002,-0.0024999999999999467,-1.8000000000000043,-1.5999999999999979,0.9000000000000004,-0.2999999999999998,-1.9000000000000004,1,-2.1999999999999886,7.0,-9.2,-0.03299999999999992,-0.028000000000000025,-0.23000000000000398,-0.016000000000000014,0.07000000000000006,-0.6999999999999993,0.013999999999999957,-0.010000000000000009,-0.01100000000000001,-0.009999999999999981,1
113.3,111.5,1.8,0.538,0.578,96.88,122.2,110.6,11.7,0.578,0.609,97.98,102.4,118.0,0.4386,0.45780000000000004,0.3359,0.39380000000000004,0.8199,0.7655000000000001,42.7,46.9,24.1,24.1,6.6,5.6,3.8,6.6,13.9,10.5,1,3,1,0,-15.599999999999994,-0.01920000000000005,-0.05790000000000006,0.05439999999999989,-4.199999999999996,0.0,1.0,-2.8,3.4000000000000004,-2,-8.900000000000006,0.9000000000000057,-9.899999999999999,-0.031000000000000028,-0.039999999999999925,-1.1000000000000085,0.03500000000000003,-0.20999999999999996,-0.1999999999999993,-0.025999999999999968,0.008000000000000007,-0.017000000000000015,0.009000000000000008,1
117.3,112.4,4.9,0.54,0.574,95.96,117.8,112.3,5.5,0.562,0.589,97.43,114.1,118.4,0.4678,0.5333,0.36,0.36760000000000004,0.8268000000000001,0.7854,49.2,41.9,24.6,27.2,7.2,6.3,5.4,5.2,14.7,12.6,2,2,0,0,-4.300000000000011,-0.0655,-0.007600000000000051,0.0414000000000001,7.300000000000004,-2.599999999999998,0.9000000000000004,0.20000000000000018,2.0999999999999996,0,-0.5,0.10000000000000853,-0.5999999999999996,-0.015000000000000013,-0.02200000000000002,-1.470000000000013,-0.07900000000000007,-0.49,-3.099999999999998,0.03300000000000003,0.01100000000000001,0.01200000000000001,0.008000000000000007,1
115.4,114.8,0.6,0.566,0.601,101.38,114.0,115.7,-1.7,0.534,0.568,96.94,118.6,114.5,0.5091,0.4929,0.3874,0.37370000000000003,0.7686,0.79,41.0,44.4,29.5,28.1,8.2,7.0,5.2,5.5,14.5,12.2,2,3,0,0,4.099999999999994,0.016199999999999992,0.01369999999999999,-0.021400000000000086,-3.3999999999999986,1.3999999999999986,1.1999999999999993,-0.2999999999999998,2.3000000000000007,-1,1.4000000000000057,-0.9000000000000057,2.3,0.03300000000000003,0.03199999999999992,4.439999999999998,0.06000000000000005,0.0,1.9000000000000021,-0.046999999999999986,0.008000000000000007,-0.0050000000000000044,0.013000000000000012,1
116.9,114.5,2.4,0.557,0.586,99.91,116.2,114.4,1.8,0.556,0.582,99.46,120.5,122.2,0.4939,0.4856000000000001,0.38680000000000003,0.3823,0.7825,0.7184,42.6,44.3,28.4,29.9,5.5,6.6,4.8,3.8,11.2,12.4,1,3,1,0,-1.7000000000000028,0.008299999999999919,0.0045000000000000595,0.06409999999999993,-1.6999999999999957,-1.5,-1.0999999999999996,1.0,-1.200000000000001,-2,0.7000000000000028,0.09999999999999432,0.5999999999999999,0.0040000000000000036,0.0010000000000000009,0.45000000000000284,0.017000000000000015,-0.11000000000000032,0.20000000000000284,0.030000000000000027,-0.019000000000000017,0.014000000000000012,0.010999999999999982,1
109.3,115.6,-6.4,0.532,0.563,101.8,107.6,116.6,-9.0,0.503,0.539,97.88,118.1,108.3,0.4798,0.43689999999999996,0.3498,0.3657,0.7934,0.7786000000000001,42.7,41.4,30.1,21.8,7.3,6.1,5.9,5.4,12.1,12.6,2,2,0,0,9.799999999999997,0.04290000000000005,-0.015900000000000025,0.014799999999999924,1.3000000000000043,8.3,1.2000000000000002,0.5,-0.5,0,1.7000000000000028,-1.0,2.5999999999999996,0.02399999999999991,0.029000000000000026,3.9200000000000017,0.125,0.44999999999999996,3.8000000000000007,-0.05099999999999999,0.02400000000000002,-0.006000000000000005,-0.006000000000000005,1
108.6,119.2,-10.6,0.529,0.56,97.81,113.7,112.8,0.9,0.529,0.565,99.59,104.6,114.3,0.4349,0.45010000000000006,0.3648,0.2982,0.7997,0.7702,42.7,45.5,23.6,23.8,5.9,8.3,4.5,5.5,13.0,11.0,2,2,0,0,-9.700000000000003,-0.015200000000000047,0.06659999999999999,0.02949999999999997,-2.799999999999997,-0.1999999999999993,-2.4000000000000004,-1.0,2.0,0,-5.1000000000000085,6.400000000000006,-11.5,-0.004999999999999893,0.0,-1.7800000000000011,0.026000000000000023,-0.1499999999999999,0.6999999999999993,-0.04099999999999998,-0.013000000000000012,-0.029000000000000026,0.013000000000000012,1
116.5,111.9,4.6,0.558,0.591,98.7,118.3,111.0,7.3,0.573,0.608,100.85,123.1,122.4,0.5089,0.5132999999999999,0.4262,0.3848,0.7705,0.8211999999999999,44.7,42.7,30.4,30.6,7.4,8.6,4.7,6.6,10.7,11.9,3,2,0,0,0.6999999999999886,-0.0043999999999998485,0.04140000000000005,-0.05069999999999997,2.0,-0.20000000000000284,-1.1999999999999993,-1.8999999999999995,-1.200000000000001,1,-1.7999999999999972,0.9000000000000057,-2.7,-0.017000000000000015,-0.014999999999999902,-2.1499999999999915,0.025000000000000022,-0.07000000000000028,0.0,0.028000000000000025,0.027000000000000024,0.02100000000000002,0.007000000000000006,1
117.6,115.0,2.6,0.568,0.601,100.51,114.7,112.1,2.5,0.557,0.586,97.62,124.0,120.5,0.4971,0.5005000000000001,0.3699,0.3981,0.788,0.7855,44.5,47.8,27.5,28.7,6.0,7.6,5.2,3.8,10.8,12.2,2,2,0,0,3.5,-0.0034000000000000696,-0.028200000000000003,0.0025000000000000577,-3.299999999999997,-1.1999999999999993,-1.5999999999999996,1.4000000000000004,-1.3999999999999986,0,2.8999999999999915,2.9000000000000057,0.10000000000000009,0.015000000000000013,0.010999999999999899,2.8900000000000006,-0.05600000000000005,-0.020000000000000018,-1.1999999999999993,-0.019000000000000017,0.010000000000000009,-0.0020000000000000018,-0.010000000000000009,1
116.4,118.4,-2.0,0.539,0.576,100.84,117.0,114.9,2.1,0.562,0.592,100.6,109.4,117.3,0.43290000000000006,0.4751,0.3351,0.3808,0.7499,0.7537999999999999,45.9,41.0,24.1,24.9,7.4,6.7,5.0,4.8,13.7,12.3,2,2,0,0,-7.8999999999999915,-0.04219999999999996,-0.04570000000000002,-0.0038999999999999035,4.899999999999999,-0.7999999999999972,0.7000000000000002,0.20000000000000018,1.3999999999999986,0,-0.5999999999999943,3.5,-4.1,-0.016000000000000014,-0.02300000000000002,0.2400000000000091,0.02200000000000002,-0.08999999999999986,-0.10000000000000142,0.05099999999999999,0.006000000000000005,0.019000000000000017,0.009000000000000008,1
111.8,118.1,-6.3,0.535,0.566,99.91,117.9,114.6,3.4,0.561,0.599,97.93,115.4,122.2,0.49420000000000003,0.521,0.3778,0.4686,0.7325,0.8186,40.0,40.3,30.9,27.9,6.8,8.1,5.4,5.6,11.8,11.5,4,3,0,0,-6.799999999999997,-0.02679999999999999,-0.09079999999999999,-0.08609999999999995,-0.29999999999999716,3.0,-1.2999999999999998,-0.1999999999999993,0.3000000000000007,1,-6.1000000000000085,3.5,-9.7,-0.03300000000000003,-0.026000000000000023,1.9799999999999898,0.07000000000000006,0.09000000000000008,1.1999999999999993,-0.0019999999999999463,-0.01100000000000001,-0.018000000000000016,0.0050000000000000044,1
120.5,117.6,2.9,0.578,0.606,102.16,116.8,113.7,3.1,0.565,0.603,99.0,117.9,119.9,0.49910000000000004,0.5231,0.3911,0.3811,0.7664000000000001,0.7906,42.2,43.2,31.0,27.7,7.2,7.9,5.2,4.6,14.3,12.1,1,2,1,0,-2.0,-0.023999999999999966,0.010000000000000009,-0.02419999999999989,-1.0,3.3000000000000007,-0.7000000000000002,0.6000000000000005,2.200000000000001,-1,3.700000000000003,3.8999999999999915,-0.20000000000000018,0.0030000000000000027,0.013000000000000012,3.1599999999999966,0.017000000000000015,0.5599999999999998,1.6000000000000014,-0.008000000000000007,-0.014000000000000012,-0.02200000000000002,-0.023999999999999994,1
106.8,113.7,-6.9,0.509,0.543,98.68,112.9,110.8,2.2,0.541,0.577,97.37,110.9,104.2,0.4481,0.45009999999999994,0.3828,0.3394,0.7676000000000001,0.6921,43.2,43.1,28.0,23.1,8.8,7.8,5.7,4.8,14.4,12.8,2,4,0,0,6.700000000000003,-0.0019999999999999463,0.043399999999999994,0.07550000000000001,0.10000000000000142,4.899999999999999,1.0000000000000009,0.9000000000000004,1.5999999999999996,-2,-6.1000000000000085,2.9000000000000057,-9.100000000000001,-0.03399999999999992,-0.03200000000000003,1.3100000000000023,0.03400000000000003,-0.040000000000000036,-0.20000000000000284,-0.010000000000000009,-0.031000000000000028,-0.027000000000000024,0.0020000000000000018,1
117.8,112.3,5.5,0.562,0.589,97.43,116.2,113.0,3.1,0.532,0.574,98.17,113.8,117.1,0.5173,0.4625,0.3522,0.3319,0.7838,0.8189,42.3,40.9,26.4,24.9,5.8,8.9,5.0,6.4,13.8,9.5,2,2,0,0,-3.299999999999997,0.05479999999999996,0.02030000000000004,-0.03509999999999991,1.3999999999999986,1.5,-3.1000000000000005,-1.4000000000000004,4.300000000000001,0,1.5999999999999943,-0.7000000000000028,2.4,0.015000000000000013,0.030000000000000027,-0.7399999999999949,0.06900000000000006,0.26000000000000023,2.8999999999999986,0.008000000000000007,0.017000000000000015,0.02200000000000002,0.008000000000000007,1
116.9,114.5,2.4,0.557,0.586,99.91,115.4,114.8,0.6,0.566,0.601,101.38,121.6,121.4,0.5041,0.5206,0.39859999999999995,0.4162,0.7916000000000001,0.7732,41.2,40.5,28.2,30.4,5.4,7.9,4.8,5.3,11.5,14.4,2,2,0,0,0.19999999999998863,-0.01649999999999996,-0.01760000000000006,0.018400000000000083,0.7000000000000028,-2.1999999999999993,-2.5,-0.5,-2.9000000000000004,0,1.5,-0.29999999999999716,1.7999999999999998,-0.015000000000000013,-0.008999999999999897,-1.4699999999999989,0.017000000000000015,0.009999999999999787,0.0,0.07100000000000001,0.0,0.025000000000000022,0.004999999999999977,1
117.3,112.4,4.9,0.54,0.574,95.96,113.3,111.5,1.8,0.538,0.578,96.88,113.5,103.7,0.47240000000000004,0.4423,0.3556,0.347,0.8158,0.8103999999999999,48.7,41.4,24.5,24.0,7.7,6.8,5.0,3.7,14.4,12.8,2,2,0,0,9.799999999999997,0.030100000000000016,0.008600000000000052,0.005400000000000071,7.300000000000004,0.5,0.9000000000000004,1.2999999999999998,1.5999999999999996,0,4.0,0.9000000000000057,3.1000000000000005,-0.0040000000000000036,0.0020000000000000018,-0.9200000000000017,-0.05800000000000005,-0.19999999999999996,-1.3000000000000007,0.07200000000000001,-0.0050000000000000044,0.029000000000000026,0.008000000000000007,1
117.0,114.9,2.1,0.562,0.592,100.6,116.2,114.4,1.8,0.556,0.582,99.46,119.5,121.8,0.4851,0.4897,0.39180000000000004,0.3906,0.7675,0.7349,40.4,41.9,25.2,29.6,5.8,6.5,4.6,4.0,12.5,11.7,1,2,1,0,-2.299999999999997,-0.0046000000000000485,0.0012000000000000344,0.03259999999999996,-1.5,-4.400000000000002,-0.7000000000000002,0.5999999999999996,0.8000000000000007,-1,0.7999999999999972,0.5,0.30000000000000004,0.010000000000000009,0.006000000000000005,1.1400000000000006,-0.05800000000000005,-0.11000000000000032,-1.3999999999999986,-0.02799999999999997,-0.03300000000000003,-0.02200000000000002,-0.007000000000000006,1
109.3,115.6,-6.4,0.532,0.563,101.8,114.6,108.4,6.3,0.559,0.594,97.79,118.2,113.6,0.47780000000000006,0.5022,0.34140000000000004,0.417,0.7916000000000001,0.7614,44.6,43.4,30.9,28.4,7.5,7.1,5.8,5.3,12.7,13.7,1,2,1,0,4.6000000000000085,-0.024399999999999922,-0.07559999999999995,0.030200000000000116,1.2000000000000028,2.5,0.40000000000000036,0.5,-1.0,-1,-5.299999999999997,7.199999999999989,-12.7,-0.031000000000000028,-0.027000000000000024,4.009999999999991,0.06599999999999995,0.09000000000000008,1.1999999999999993,-0.006000000000000005,-0.0040000000000000036,-0.016000000000000014,0.0040000000000000036,1
109.0,118.0,-9.0,0.526,0.562,100.45,110.2,118.9,-8.7,0.538,0.567,103.07,115.8,113.6,0.484,0.4675999999999999,0.3774,0.3463,0.7285,0.7883,42.4,43.2,28.6,30.5,5.8,7.6,5.1,5.9,12.3,13.5,3,2,0,0,2.200000000000003,0.01640000000000008,0.031100000000000017,-0.059799999999999964,-0.8000000000000043,-1.8999999999999986,-1.7999999999999998,-0.8000000000000007,-1.1999999999999993,1,-1.2000000000000028,-0.9000000000000057,-0.3000000000000007,-0.004999999999999893,-0.01200000000000001,-2.6199999999999903,-0.027000000000000024,-0.33000000000000007,-1.3000000000000007,0.03700000000000003,0.04699999999999993,0.03999999999999998,0.014999999999999986,1
108.6,119.2,-10.6,0.529,0.56,97.81,114.5,119.6,-5.1,0.539,0.579,100.26,105.9,128.7,0.43570000000000003,0.514,0.3664,0.3828,0.8028000000000001,0.8307,41.7,47.6,23.6,31.0,5.8,6.2,5.1,6.3,13.2,14.0,1,2,1,0,-22.799999999999983,-0.07829999999999998,-0.01639999999999997,-0.027899999999999925,-5.899999999999999,-7.399999999999999,-0.40000000000000036,-1.2000000000000002,-0.8000000000000007,-1,-5.900000000000006,-0.3999999999999915,-5.5,-0.018999999999999906,-0.010000000000000009,-2.450000000000003,-0.028000000000000025,0.06000000000000005,-0.5,-0.07200000000000001,-0.008000000000000007,-0.04600000000000004,-0.014999999999999986,1
122.2,110.6,11.7,0.578,0.609,97.98,117.9,114.6,3.4,0.561,0.599,97.93,120.5,121.8,0.47050000000000003,0.5162,0.4098,0.4438000000000001,0.8078999999999998,0.8196999999999999,46.0,41.7,25.1,28.3,5.4,7.8,6.5,5.8,9.9,11.3,2,1,0,1,-1.2999999999999972,-0.04569999999999996,-0.034000000000000086,-0.011800000000000033,4.299999999999997,-3.1999999999999993,-2.3999999999999995,0.7000000000000002,-1.4000000000000004,1,4.299999999999997,-4.0,8.299999999999999,0.010000000000000009,0.016999999999999904,0.04999999999999716,0.009000000000000008,0.30000000000000004,0.6000000000000014,0.0040000000000000036,0.02100000000000002,0.013000000000000012,-0.013000000000000012,1
112.4,115.4,-2.9,0.531,0.561,97.56,113.7,112.8,0.9,0.529,0.565,99.59,109.3,116.9,0.45280000000000004,0.46290000000000003,0.3364,0.2994,0.7833,0.7664,41.8,46.2,26.2,25.0,8.0,8.3,4.9,6.3,11.8,11.2,2,1,0,1,-7.6000000000000085,-0.010099999999999998,0.03699999999999998,0.016900000000000026,-4.400000000000006,1.1999999999999993,-0.3000000000000007,-1.3999999999999995,0.6000000000000014,1,-1.2999999999999972,2.6000000000000085,-3.8,-0.0039999999999998925,0.0020000000000000018,-2.030000000000001,0.03600000000000003,0.0,0.9000000000000021,-0.0050000000000000044,-0.007000000000000006,-0.007000000000000006,0.007000000000000006,1
117.6,115.0,2.6,0.568,0.601,100.51,116.5,111.9,4.6,0.558,0.591,98.7,121.5,119.7,0.484,0.4923,0.3728,0.40499999999999997,0.7798999999999999,0.7537,45.4,44.7,26.9,29.8,6.1,7.6,5.1,4.7,11.2,11.5,1,1,1,1,1.7999999999999972,-0.00830000000000003,-0.03219999999999995,0.02619999999999989,0.6999999999999957,-2.900000000000002,-1.5,0.39999999999999947,-0.3000000000000007,0,1.0999999999999943,3.0999999999999943,-1.9999999999999996,0.010000000000000009,0.009999999999999898,1.8100000000000023,-0.019000000000000017,-0.020000000000000018,-0.3999999999999986,-0.02300000000000002,0.006000000000000005,-0.006000000000000005,-0.0040000000000000036,1
112.9,110.8,2.2,0.541,0.577,97.37,116.8,113.7,3.1,0.565,0.603,99.0,102.6,121.7,0.44699999999999995,0.5297999999999999,0.3187,0.38439999999999996,0.6969000000000001,0.8148000000000002,43.1,42.6,22.7,27.1,7.7,7.4,4.9,4.6,12.5,13.2,2,2,0,0,-19.10000000000001,-0.08279999999999998,-0.06569999999999998,-0.11790000000000012,0.5,-4.400000000000002,0.2999999999999998,0.3000000000000007,-0.6999999999999993,0,-3.8999999999999915,-2.9000000000000057,-0.8999999999999999,-0.026000000000000023,-0.02399999999999991,-1.6299999999999955,-0.027000000000000024,-0.14000000000000012,-1.2999999999999972,0.0050000000000000044,0.02300000000000002,0.0010000000000000009,0.0,1
120.5,117.6,2.9,0.578,0.606,102.16,106.8,113.7,-6.9,0.509,0.543,98.68,117.9,108.9,0.49960000000000004,0.44109999999999994,0.37439999999999996,0.36829999999999996,0.7445999999999999,0.7491,43.1,43.1,31.5,27.7,7.4,8.9,4.8,6.0,14.2,14.0,2,2,0,0,9.0,0.05850000000000011,0.006099999999999994,-0.0045000000000000595,0.0,3.8000000000000007,-1.5,-1.2000000000000002,0.1999999999999993,0,13.700000000000003,3.8999999999999915,9.8,0.06299999999999994,0.06899999999999995,3.4799999999999898,0.010000000000000009,0.74,3.1000000000000014,-0.0030000000000000027,-0.006000000000000005,0.0040000000000000036,-0.025999999999999995,1
116.4,118.4,-2.0,0.539,0.576,100.84,111.8,118.1,-6.3,0.535,0.566,99.91,112.7,113.1,0.43929999999999997,0.48599999999999993,0.3492,0.36150000000000004,0.7779999999999999,0.7064,44.5,40.8,25.2,30.4,7.2,6.9,4.2,4.7,13.2,11.5,2,2,0,0,-0.3999999999999915,-0.046699999999999964,-0.012300000000000033,0.07159999999999989,3.700000000000003,-5.199999999999999,0.2999999999999998,-0.5,1.6999999999999993,0,4.6000000000000085,0.30000000000001137,4.3,0.010000000000000009,0.0040000000000000036,0.9300000000000068,-0.05600000000000005,-0.08000000000000007,-1.5,0.02699999999999997,0.02300000000000002,0.020000000000000018,-0.006000000000000005,1
107.6,116.6,-9.0,0.503,0.539,97.88,114.0,115.7,-1.7,0.534,0.568,96.94,104.9,117.7,0.43170000000000003,0.5046999999999999,0.3401,0.36550000000000005,0.7723000000000001,0.7984,41.3,44.4,22.0,28.4,6.7,6.8,5.2,5.4,13.0,12.7,2,3,0,0,-12.799999999999997,-0.0729999999999999,-0.025400000000000034,-0.0260999999999999,-3.1000000000000014,-6.399999999999999,-0.09999999999999964,-0.20000000000000018,0.3000000000000007,-1,-6.400000000000006,0.8999999999999915,-7.3,-0.028999999999999915,-0.031000000000000028,0.9399999999999977,-0.007000000000000006,-0.52,-1.5,0.029000000000000026,-0.020000000000000018,-0.0030000000000000027,0.03,1
109.0,118.0,-9.0,0.526,0.562,100.45,118.3,111.0,7.3,0.573,0.608,100.85,115.3,119.5,0.48260000000000003,0.5019,0.376,0.3651,0.7263,0.8391,42.9,43.2,28.3,29.1,5.2,8.6,5.0,6.4,12.9,11.6,1,2,1,0,-4.200000000000003,-0.019299999999999984,0.01090000000000002,-0.11280000000000001,-0.30000000000000426,-0.8000000000000007,-3.3999999999999995,-1.4000000000000004,1.3000000000000007,-1,-9.299999999999997,7.0,-16.3,-0.04599999999999993,-0.04699999999999993,-0.3999999999999915,0.014000000000000012,-0.4700000000000002,-1.1999999999999993,0.027000000000000024,0.03200000000000003,0.015000000000000013,0.025999999999999995,1
117.0,114.9,2.1,0.562,0.592,100.6,112.9,110.8,2.2,0.541,0.577,97.37,117.1,102.2,0.4707,0.44769999999999993,0.3819,0.31050000000000005,0.7729999999999999,0.7064,39.5,41.4,25.2,23.2,5.4,8.1,4.0,5.3,11.8,12.1,2,1,0,1,14.899999999999991,0.023000000000000076,0.07139999999999996,0.06659999999999988,-1.8999999999999986,2.0,-2.6999999999999993,-1.2999999999999998,-0.29999999999999893,1,4.099999999999994,4.1000000000000085,-0.10000000000000009,0.015000000000000013,0.02100000000000002,3.2299999999999898,-0.014000000000000012,0.3699999999999999,0.3999999999999986,-0.03999999999999998,-0.026000000000000023,-0.030000000000000027,-0.025999999999999995,1
117.8,112.3,5.5,0.562,0.589,97.43,117.6,115.0,2.6,0.568,0.601,100.51,112.9,124.8,0.5119,0.4939,0.36,0.3907,0.7681,0.7868999999999999,42.9,45.8,26.1,27.9,5.5,6.6,5.2,4.7,13.2,11.0,2,2,0,0,-11.899999999999991,0.018000000000000016,-0.030700000000000005,-0.018799999999999928,-2.8999999999999986,-1.7999999999999972,-1.0999999999999996,0.5,2.1999999999999993,0,0.20000000000000284,-2.700000000000003,2.9,-0.01200000000000001,-0.005999999999999894,-3.0799999999999983,0.05400000000000005,0.28000000000000025,1.8999999999999986,0.044999999999999984,-0.013000000000000012,0.016000000000000014,0.0020000000000000018,1
109.3,115.6,-6.4,0.532,0.563,101.8,110.2,118.9,-8.7,0.538,0.567,103.07,116.5,114.9,0.48050000000000004,0.4655,0.35140000000000005,0.3436,0.7596999999999999,0.8093,43.9,43.7,30.8,29.8,7.5,8.1,6.1,6.0,13.7,12.4,2,2,0,0,1.5999999999999943,0.015000000000000013,0.007800000000000029,-0.04960000000000009,0.19999999999999574,1.0,-0.5999999999999996,0.09999999999999964,1.299999999999999,0,-0.9000000000000057,-3.3000000000000114,2.299999999999999,-0.0040000000000000036,-0.006000000000000005,-1.269999999999996,0.061999999999999944,-0.030000000000000027,1.0,0.029000000000000026,0.03799999999999992,0.032999999999999974,0.011999999999999983,1
122.2,110.6,11.7,0.578,0.609,97.98,116.5,111.9,4.6,0.558,0.591,98.7,117.0,121.9,0.45430000000000004,0.5035000000000001,0.3862,0.4027,0.8263999999999999,0.7575999999999999,47.0,44.7,24.6,29.6,5.3,7.2,6.6,4.5,9.5,12.0,2,2,0,0,-4.900000000000006,-0.04920000000000002,-0.016500000000000015,0.06879999999999997,2.299999999999997,-5.0,-1.9000000000000004,2.0999999999999996,-2.5,0,5.700000000000003,-1.3000000000000114,7.1,0.018000000000000016,0.019999999999999907,-0.7199999999999989,-0.02100000000000002,0.18000000000000016,-0.09999999999999787,0.008999999999999952,0.0010000000000000009,0.010000000000000009,-0.01100000000000001,1
107.6,116.6,-9.0,0.503,0.539,97.88,116.2,113.0,3.1,0.532,0.574,98.17,106.1,118.4,0.4338,0.4749,0.3376,0.3331,0.7952999999999999,0.8261,41.8,41.0,22.3,25.2,6.1,8.6,5.0,6.1,12.8,9.2,1,2,1,0,-12.300000000000011,-0.04109999999999997,0.004500000000000004,-0.03080000000000005,0.7999999999999972,-2.8999999999999986,-2.5,-1.0999999999999996,3.6000000000000014,-1,-8.600000000000009,3.5999999999999943,-12.1,-0.03499999999999992,-0.029000000000000026,-0.29000000000000625,-0.013000000000000012,-0.5499999999999998,-1.3000000000000007,0.028000000000000025,-0.0040000000000000036,0.0050000000000000044,0.032,1
118.3,111.0,7.3,0.573,0.608,100.85,114.6,108.4,6.3,0.559,0.594,97.79,117.1,113.5,0.4904,0.5054000000000001,0.3513,0.43079999999999996,0.8308,0.7358,43.3,41.8,27.2,28.0,8.9,7.2,6.5,5.5,11.4,13.2,1,2,1,0,3.5999999999999943,-0.015000000000000069,-0.07949999999999996,0.09499999999999997,1.5,-0.8000000000000007,1.7000000000000002,1.0,-1.799999999999999,-1,3.700000000000003,2.5999999999999943,1.0,0.014000000000000012,0.013999999999999901,3.059999999999988,-0.03700000000000003,0.26000000000000023,0.09999999999999787,-0.025000000000000022,-0.027000000000000024,-0.02400000000000002,-0.01899999999999999,1
113.3,111.5,1.8,0.538,0.578,96.88,116.8,113.7,3.1,0.565,0.603,99.0,102.6,120.0,0.4389,0.5408999999999999,0.3431,0.38439999999999996,0.8198000000000001,0.8037000000000001,40.7,41.5,23.6,26.1,6.8,7.3,3.6,4.5,12.5,14.2,2,1,0,1,-17.400000000000006,-0.10199999999999992,-0.04129999999999995,0.016100000000000003,-0.7999999999999972,-2.5,-0.5,-0.8999999999999999,-1.6999999999999993,1,-3.5,-2.200000000000003,-1.3,-0.025000000000000022,-0.026999999999999913,-2.1200000000000045,0.01100000000000001,0.21999999999999997,-0.29999999999999716,-0.030999999999999972,0.020000000000000018,-0.016000000000000014,-0.01999999999999999,1
113.7,112.8,0.9,0.529,0.565,99.59,115.4,114.8,0.6,0.566,0.601,101.38,116.0,125.3,0.46030000000000004,0.5179,0.2923,0.41159999999999997,0.7641,0.7928,47.5,42.0,25.0,31.4,8.1,7.9,6.2,5.2,11.7,14.4,2,2,0,0,-9.299999999999997,-0.057599999999999985,-0.11929999999999996,-0.028699999999999948,5.5,-6.399999999999999,0.1999999999999993,1.0,-2.700000000000001,0,-1.7000000000000028,-2.0,0.30000000000000004,-0.03600000000000003,-0.03699999999999992,-1.789999999999992,-0.06000000000000005,-0.09000000000000008,-2.400000000000002,0.04999999999999999,-0.0030000000000000027,0.008000000000000007,-0.010000000000000009,1
